attack_start,attack_kind,prob_prebunk,prob_immune,prob_share_indifferent,prob_share_disinfo,prob_share_facts,s,i,r
5,2,0.6,0.8,0.0,0.0,0.0,65.81,6.19,28.0
5,2,0.6,0.8,0.0,0.0,0.1,0.03,5.97,94.0
5,2,0.6,0.8,0.0,0.0,0.2,0.04,6.09,93.87
5,2,0.6,0.8,0.0,0.0,0.3,0.04,6.21,93.75
5,2,0.6,0.8,0.0,0.0,0.4,0.02,6.01,93.97
5,2,0.6,0.8,0.0,0.0,0.5,0.07,6.08,93.85
5,2,0.6,0.8,0.0,0.0,0.6,0.04,6.17,93.79
5,2,0.6,0.8,0.0,0.0,0.7,0.04,6.12,93.84
5,2,0.6,0.8,0.0,0.0,0.8,0.01,6.24,93.75
5,2,0.6,0.8,0.0,0.0,0.9,0.01,6.2,93.79
5,2,0.6,0.8,0.0,0.0,1.0,0.03,6.11,93.86
5,2,0.6,0.8,0.0,0.1,0.0,7.73,63.31,28.96
5,2,0.6,0.8,0.0,0.1,0.1,0.0,24.26,75.74
5,2,0.6,0.8,0.0,0.1,0.2,0.02,12.59,87.39
5,2,0.6,0.8,0.0,0.1,0.3,0.01,9.56,90.43
5,2,0.6,0.8,0.0,0.1,0.4,0.01,11.62,88.37
5,2,0.6,0.8,0.0,0.1,0.5,0.01,7.94,92.05
5,2,0.6,0.8,0.0,0.1,0.6,0.01,7.24,92.75
5,2,0.6,0.8,0.0,0.1,0.7,0.01,7.04,92.95
5,2,0.6,0.8,0.0,0.1,0.8,0.01,6.9,93.09
5,2,0.6,0.8,0.0,0.1,0.9,0.01,7.22,92.77
5,2,0.6,0.8,0.0,0.1,1.0,0.0,6.61,93.39
5,2,0.6,0.8,0.0,0.2,0.0,9.78,60.42,29.8
5,2,0.6,0.8,0.0,0.2,0.1,0.01,26.86,73.13
5,2,0.6,0.8,0.0,0.2,0.2,0.0,23.98,76.02
5,2,0.6,0.8,0.0,0.2,0.3,0.0,14.36,85.64
5,2,0.6,0.8,0.0,0.2,0.4,0.03,11.75,88.22
5,2,0.6,0.8,0.0,0.2,0.5,0.01,12.24,87.75
5,2,0.6,0.8,0.0,0.2,0.6,0.02,8.46,91.52
5,2,0.6,0.8,0.0,0.2,0.7,0.0,8.84,91.16
5,2,0.6,0.8,0.0,0.2,0.8,0.0,8.32,91.68
5,2,0.6,0.8,0.0,0.2,0.9,0.01,7.25,92.74
